timestamp,temperature_c,pressure_hpa,humidity_pct,station_id,station_name,cluster_id_x,role,temp_deviation,temp_rolling_std,temp_roc_1h,temp_roc_3h,pressure_deviation,pressure_rolling_std,pressure_roc_1h,pressure_roc_3h,humidity_deviation,humidity_rolling_std,humidity_roc_1h,humidity_roc_3h,temp_humidity_coupling_signal,pressure_inconsistency,hour_sin,hour_cos,doy_sin,doy_cos,cluster_id_y,spatial_temp_inconsistency,spatial_pressure_inconsistency,spatial_humidity_inconsistency
2025-01-01 22:00:00,25.2,1013.3,79,AWS-CHN-024,Chennai,CHN,center,-0.43433647156506544,1.402348061852008,-0.10000000000000142,-0.1999999999999993,0.9180892930876309,1.2922094237410338,0.0,1.1999999999999318,-0.029554254963440423,7.690017141486988,-4.0,-5.0,0.03709171078894655,0.07130897294351919,-0.5000000000000004,0.8660254037844384,0.017201575418260506,0.9998520419557735,CHN,0.34050153116804144,0.030153711505522374,-0.8245157286830982
2025-01-01 23:00:00,24.8,1012.7,79,AWS-CHN-024,Chennai,CHN,center,-0.7141156876139928,1.3759797084633056,-0.3999999999999986,-0.5,0.4156859173236331,1.2865064376944189,-0.599999999999909,0.0,-0.028933962518600368,7.513360958011771,0.0,-5.0,-0.0,-0.17567736054553884,-0.25881904510252157,0.9659258262890681,0.017201575418260506,0.9998520419557735,CHN,0.14858043965589718,-0.02182645354750179,-0.654505496184918
2025-01-02 00:00:00,24.5,1012.0,79,AWS-CHN-024,Chennai,CHN,center,-0.9125877012197966,1.360599825098463,-0.3000000000000007,-0.8000000000000007,-0.14846139240646408,1.262954610358593,-0.7000000000000455,-1.2999999999999545,-0.02835105129175775,7.348345963942985,0.0,-4.0,-0.0,-0.33376487676998845,0.0,1.0,0.03439806061360801,0.9994082116062598,CHN,0.09470495754873165,-0.0673245355929848,-0.6361719652682881
2025-01-02 01:00:00,24.4,1011.4,79,AWS-CHN-024,Chennai,CHN,center,-0.9535726224479213,1.3549046706933532,-0.10000000000000142,-0.8000000000000007,-0.6305926250944558,1.2369316876852743,-0.6000000000000227,-1.8999999999999773,-0.027801921874277016,7.193747284969083,0.0,0.0,-0.0,-0.41126531954266765,0.25881904510252074,0.9659258262890683,0.03439806061360801,0.9994082116062598,CHN,0.11463529401417327,-0.07370252617141049,-0.6952366870877437
2025-01-02 02:00:00,24.2,1010.7,79,AWS-CHN-024,Chennai,CHN,center,-1.067194329454149,1.3514948988207314,-0.1999999999999993,-0.6000000000000014,-1.1870102916638472,1.2215563842901163,-0.6999999999999318,-2.0,-0.02728344071970024,7.048513209290205,0.0,0.0,-0.0,-0.4250551707970157,0.49999999999999994,0.8660254037844387,0.03439806061360801,0.9994082116062598,CHN,0.13304856916909835,-0.07898597895129167,-0.6100567856809949
2025-01-02 03:00:00,24.0,1010.5,79,AWS-CHN-024,Chennai,CHN,center,-1.1734722140029727,1.354006400772659,-0.1999999999999993,-0.5,-1.2978970689580762,1.229909778267495,-0.20000000000004547,-1.5,-0.026792865612399505,6.911734932133887,0.0,0.0,-0.0,-0.014903764708220357,0.7071067811865476,0.7071067811865476,0.03439806061360801,0.9994082116062598,CHN,-0.04006182877503961,0.006614652179383507,-0.6627224078317022
2025-01-02 04:00:00,23.7,1010.4,79,AWS-CHN-024,Chennai,CHN,center,-1.344985830659549,1.362202348439921,-0.3000000000000007,-0.6999999999999993,-1.317701539295433,1.2440493278639182,-0.10000000000002274,-1.0,-0.026327785164936685,6.7826225203801735,0.0,0.0,-0.0,0.13984893329624132,0.8660254037844386,0.5000000000000001,0.03439806061360801,0.9994082116062598,CHN,0.021570690892541045,-0.0744502188097711,-0.6962138398707078
2025-01-02 05:00:00,23.2,1010.8,81,AWS-CHN-024,Chennai,CHN,center,-1.6438870835516664,1.3802441420363334,-0.5,-1.0,-0.9394523132395983,1.2589873951250206,0.39999999999997726,0.09999999999990905,0.27439233497036986,6.660485640365669,2.0,2.0,-0.10877727901970409,0.044539101329661546,0.9659258262890683,0.25881904510252074,0.03439806061360801,0.9994082116062598,CHN,-0.18611085421477158,-0.09697649882308979,-0.45986344644030197
2025-01-02 06:00:00,23.9,1011.8,83,AWS-CHN-024,Chennai,CHN,center,-1.0530572079533227,1.418093264121625,0.6999999999999993,-0.10000000000000142,-0.11413745610920342,1.2557957590729854,1.0,1.2999999999999545,0.5747878364190877,6.553142617166178,2.0,4.0,0.1506515560748103,-0.3026872670919966,1.0,6.123233995736766e-17,0.03439806061360801,0.9994082116062598,CHN,-0.20812743256555444,0.025907503810977145,-0.424689442181313
2025-01-02 07:00:00,24.4,1012.8,81,AWS-CHN-024,Chennai,CHN,center,-0.6656903247155923,1.4198212821049974,0.5,0.6999999999999993,0.6974254708723263,1.2349567925922929,1.0,2.3999999999999773,0.2539449343320773,6.478417435849463,-2.0,2.0,-0.10871698256667302,-0.45758793101171913,0.9659258262890683,-0.25881904510252063,0.03439806061360801,0.9994082116062598,CHN,-0.1922746797292329,-0.021525821983971127,-0.335266925324636
2025-01-02 08:00:00,25.9,1013.7,70,AWS-CHN-024,Chennai,CHN,center,0.41542520760073487,1.4066912390199504,1.5,2.6999999999999993,1.4165349486335854,1.224378545459121,0.900000000000091,2.900000000000091,-1.4744025919320587,6.379702566633473,-11.0,-11.0,-1.8385893069433552,0.3312652995251538,0.8660254037844387,-0.4999999999999998,0.03439806061360801,0.9994082116062598,CHN,0.056307306119285416,0.05833983547777,-1.3687593159444147
2025-01-02 09:00:00,26.7,1014.2,63,AWS-CHN-024,Chennai,CHN,center,0.9844391578184297,1.38826930624669,0.8000000000000007,2.8000000000000007,1.7562164047445823,1.242340167147886,0.5,2.400000000000091,-2.4843103747215194,6.4892101587826945,-7.0,-20.0,-0.6216164028035779,0.17379080857065415,0.7071067811865476,-0.7071067811865475,0.03439806061360801,0.9994082116062598,CHN,-0.004953166811222598,0.03779315640882408,-1.2095389045416944
2025-01-02 10:00:00,27.2,1014.2,61,AWS-CHN-024,Chennai,CHN,center,1.3168310764570847,1.3870196571828979,0.5,2.8000000000000007,1.6552966102653575,1.2793157707754022,0.0,1.400000000000091,-2.5345522444604067,6.962594226297504,-2.0,-20.0,-0.10354909279209361,0.3604851578062877,0.49999999999999994,-0.8660254037844387,0.03439806061360801,0.9994082116062598,CHN,0.010468537872240224,0.11036723480976063,-0.6889679969525724
2025-01-02 11:00:00,27.6,1013.7,59,AWS-CHN-024,Chennai,CHN,center,1.5520500994913147,1.4009120678503482,0.40000000000000213,1.7000000000000028,1.188472163312023,1.310205577557243,-0.5,0.0,-2.5592242580825904,7.479945175730421,-2.0,-11.0,-0.07634501694726371,-0.09609123137803449,0.258819045102521,-0.9659258262890682,0.03439806061360801,0.9994082116062598,CHN,0.09798986843647528,0.09716205867907002,-0.5996915898357686
2025-01-02 12:00:00,27.9,1012.9,58,AWS-CHN-024,Chennai,CHN,center,1.6909716542673652,1.4275158798772034,0.29999999999999716,1.1999999999999993,0.5419857102451857,1.3171728984625954,-0.8000000000000682,-1.3000000000000682,-2.44129821507016,8.033066583202132,-1.0,-5.0,-0.026161277043528244,-0.3972061380926091,1.2246467991473532e-16,-1.0,0.03439806061360801,0.9994082116062598,CHN,0.1732301776183618,0.09191753225806643,-0.4622687729434507
2025-01-02 13:00:00,27.7,1011.9,57,AWS-CHN-024,Chennai,CHN,center,1.469239631937051,1.4624221957692922,-0.1999999999999993,0.5,-0.23419905685889436,1.3040419953074476,-1.0,-2.300000000000068,-2.348188582483277,8.551732697654444,-1.0,-4.0,0.015992012042009066,-0.6300870570800752,-0.2588190451025208,-0.9659258262890683,0.03439806061360801,0.9994082116062598,CHN,0.05369355181395208,0.09223617390160699,-0.42423123728539847
2025-01-02 14:00:00,27.6,1011.0,57,AWS-CHN-024,Chennai,CHN,center,1.3423547294335454,1.4840378772297662,-0.09999999999999787,0.0,-0.9301734431574424,1.287252855755777,-0.8999999999999773,-2.7000000000000455,-2.1622955555718812,9.042534231069126,0.0,-2.0,-0.0,-0.6317796104370849,-0.4999999999999997,-0.8660254037844388,0.03439806061360801,0.9994082116062598,CHN,0.09443585434834478,0.09250880068300615,-0.3516068163822874
2025-01-02 15:00:00,27.1,1010.7,59,AWS-CHN-024,Chennai,CHN,center,0.9615030236726698,1.4987219026325391,-0.5,-0.7999999999999972,-1.1417377546050171,1.2845915454324053,-0.2999999999999545,-2.199999999999932,-1.8031991904204785,9.456127832059396,2.0,1.0,-0.07056114365347811,0.10008032919443005,-0.7071067811865471,-0.7071067811865479,0.03439806061360801,0.9994082116062598,CHN,-0.05916550186643188,0.07322400750557034,-0.17055269424245356
2025-01-02 16:00:00,26.7,1010.6,61,AWS-CHN-024,Chennai,CHN,center,0.6714208603302105,1.4968257011045671,-0.40000000000000213,-1.0,-1.1869237708358693,1.2890465568166898,-0.10000000000002274,-1.2999999999999545,-1.5053003025021447,9.715669342316605,2.0,4.0,-0.055010555382340134,0.1896554661678851,-0.8660254037844385,-0.5000000000000004,0.03439806061360801,0.9994082116062598,CHN,-0.05800029680348662,-0.008950809187642461,-0.12814130692519954
2025-01-02 17:00:00,25.8,1011.1,67,AWS-CHN-024,Chennai,CHN,center,0.054152864760447554,1.4863074231455484,-0.8999999999999986,-1.8000000000000007,-0.7665116451269453,1.2950656824853228,0.5,0.10000000000002274,-0.8384329035664145,9.861603293186922,6.0,10.0,-0.3684152382367129,0.21944668371933512,-0.9659258262890683,-0.25881904510252063,0.03439806061360801,0.9994082116062598,CHN,-0.21383600968657124,-0.07145200906336657,0.054700286803541553
2025-01-02 18:00:00,25.4,1011.4,74,AWS-CHN-024,Chennai,CHN,center,-0.21893854309514738,1.4681223638584502,-0.40000000000000213,-1.7000000000000028,-0.5193207227728949,1.2883129628937273,0.2999999999999545,0.6999999999999318,-0.10906461891461557,9.823796040284785,7.0,15.0,-0.19414063235695295,0.03959418078478094,-1.0,-1.8369701987210297e-16,0.03439806061360801,0.9994082116062598,CHN,-0.08513568205738867,-0.009445611335053283,0.10929536142465986
2025-01-02 19:00:00,24.9,1012.5,78,AWS-CHN-024,Chennai,CHN,center,-0.5608183621280373,1.451367400460164,-0.5,-1.8000000000000007,0.349666012231378,1.276966054142779,1.1000000000000227,1.8999999999999773,0.30424757068712616,9.707516695770918,4.0,17.0,-0.14195297065600598,-0.5169140823848937,-0.9659258262890684,0.2588190451025203,0.03439806061360801,0.9994082116062598,CHN,-0.019133992638226238,-0.06717836329308519,0.15802118475099575
2025-01-02 20:00:00,24.6,1013.2,80,AWS-CHN-024,Chennai,CHN,center,-0.760927387640117,1.4396308547283345,-0.29999999999999716,-1.1999999999999993,0.8991469260545211,1.2638241909473213,0.7000000000000455,2.1000000000000227,0.5087682658226061,9.604301141823543,2.0,13.0,-0.0433944647058499,-0.3454877529880182,-0.8660254037844386,0.5000000000000001,0.03439806061360801,0.9994082116062598,CHN,-0.0604904009814311,0.013553127275656829,0.36420994398242124
2025-01-02 21:00:00,24.5,1013.6,80,AWS-CHN-024,Chennai,CHN,center,-0.8175206554951306,1.4325156229867129,-0.10000000000000142,-0.8999999999999986,1.1985223155569489,1.260811827612045,0.39999999999997726,2.2000000000000455,0.5017390819645214,9.522434965741047,0.0,6.0,-0.0,-0.2474486404609037,-0.7071067811865477,0.7071067811865474,0.03439806061360801,0.9994082116062598,CHN,-0.1534707366545286,0.014491794537792035,0.35879301467448377
2025-01-02 22:00:00,24.4,1013.5,79,AWS-CHN-024,Chennai,CHN,center,-0.8729199431273278,1.4269947475943405,-0.10000000000000142,-0.5,1.0882645348767614,1.2664759581835523,-0.10000000000002274,1.0,0.3890888491902671,9.442349867193693,-1.0,1.0,0.007421599889315744,-0.008881913744480552,-0.5000000000000004,0.8660254037844384,0.03439806061360801,0.9994082116062598,CHN,-0.023120232344494784,-0.07037841868022876,0.1149720139057035
2025-01-02 23:00:00,24.4,1013.4,77,AWS-CHN-024,Chennai,CHN,center,-0.8567178239757745,1.423046074275079,0.0,-0.20000000000000284,0.9844494990936485,1.2686645392807419,-0.10000000000002274,0.1999999999999318,0.17058551920122433,9.354514312370874,-2.0,-3.0,-0.0,-0.07882304336867242,-0.25881904510252157,0.9659258262890681,0.03439806061360801,0.9994082116062598,CHN,0.11788648686153391,-0.02659821983308852,-0.23452964268947601
2025-01-03 00:00:00,24.4,1013.0,75,AWS-CHN-024,Chennai,CHN,center,-0.8413914525419129,1.4187807546577569,0.0,-0.10000000000000142,0.6490005166867968,1.2679753644383656,-0.39999999999997726,-0.6000000000000227,-0.047259852695270305,9.257328896494515,-2.0,-5.0,-0.0,-0.3154635422882624,0.0,1.0,0.051584366869408364,0.9986686402879997,CHN,0.05134932188298902,-0.02205603856771643,-0.4475250754980643
2025-01-03 01:00:00,24.2,1012.2,74,AWS-CHN-024,Chennai,CHN,center,-0.9681134195401249,1.426743986935049,-0.1999999999999993,-0.1999999999999993,0.02647819671735124,1.2588974124349364,-0.7999999999999545,-1.2999999999999545,-0.13629989924715172,9.170953220833885,-1.0,-5.0,0.01528514160861642,-0.49529740254836147,0.25881904510252074,0.9659258262890683,0.051584366869408364,0.9986686402879997,CHN,0.1878611524145195,-0.06784628999523737,-0.6655087154620521
2025-01-03 02:00:00,24.0,1011.5,74,AWS-CHN-024,Chennai,CHN,center,-1.08993602903724,1.437393227610365,-0.1999999999999993,-0.3999999999999986,-0.5249936768593856,1.2579516588034871,-0.7000000000000455,-1.8999999999999773,-0.11470714760939951,9.081096412699164,0.0,-3.0,-0.0,-0.4173194051772528,0.49999999999999994,0.8660254037844387,0.051584366869408364,0.9986686402879997,CHN,0.1250018659498473,-0.14728194690065388,-0.5710030248216376
2025-01-03 03:00:00,24.0,1011.1,74,AWS-CHN-024,Chennai,CHN,center,-1.0704982210742735,1.4498700724376496,0.0,-0.3999999999999986,-0.8362930293768384,1.2605230817863808,-0.39999999999997726,-1.8999999999999773,-0.09274294162304063,8.985409765418732,0.0,-1.0,0.0,-0.31732858031691696,0.7071067811865476,0.7071067811865476,0.051584366869408364,0.9986686402879997,CHN,0.200136832622545,-0.0053590296611016885,-0.6400465590246318
2025-01-03 04:00:00,23.5,1011.0,75,AWS-CHN-024,Chennai,CHN,center,-1.405089977764821,1.4560158891658932,-0.5,-0.6999999999999993,-0.9127471996451575,1.2622151388481735,-0.10000000000002274,-1.2000000000000455,0.0446764607684515,8.85999755855433,1.0,1.0,-0.038758796898088775,0.2641770491753288,0.8660254037844386,0.5000000000000001,0.051584366869408364,0.9986686402879997,CHN,-0.12965379299207824,-0.08459592211364186,-0.5392842146497252
2025-01-03 05:00:00,23.3,1011.3,75,AWS-CHN-024,Chennai,CHN,center,-1.5145737441342222,1.473186768647869,-0.1999999999999993,-0.6999999999999993,-0.6750698095025248,1.2622151388481735,0.2999999999999545,-0.20000000000004547,0.06923022928363451,8.726919915163299,0.0,1.0,-0.0,-0.10191727862359912,0.9659258262890683,0.25881904510252074,0.051584366869408364,0.9986686402879997,CHN,-0.08972263343118914,-0.004224296793910898,-0.7363826719679861
2025-01-03 06:00:00,22.9,1012.5,80,AWS-CHN-024,Chennai,CHN,center,-1.7620375793123624,1.487387876458411,-0.40000000000000213,-1.1000000000000014,0.2769941267764899,1.2635646974653807,1.2000000000000455,1.3999999999999773,0.6916348949162634,8.494366092837593,5.0,6.0,-0.15829776531014722,-0.6807663149034441,1.0,6.123233995736766e-17,0.051584366869408364,0.9986686402879997,CHN,-0.6229697808539256,-0.06488787047199118,-0.2681674127715987
2025-01-03 07:00:00,23.3,1013.7,82,AWS-CHN-024,Chennai,CHN,center,-1.4573048640229334,1.512495237669075,0.40000000000000213,-0.1999999999999993,1.220781476910671,1.264558833171915,1.2000000000000455,2.7000000000000455,0.9917396296029326,8.17166766836914,2.0,7.0,0.06472696965984195,-0.6844839021846437,0.9659258262890683,-0.25881904510252063,0.051584366869408364,0.9986686402879997,CHN,-0.7202264792850863,-0.025044320224117733,0.3687315320356991
2025-01-03 08:00:00,24.8,1014.4,80,AWS-CHN-024,Chennai,CHN,center,-0.4412668560638455,1.5391291172985824,1.5,1.5,1.7436393980150184,1.2784562388325402,0.6999999999999318,3.1000000000000227,0.7791019322715765,7.995316669931363,-2.0,5.0,-0.2437869932237338,0.4270417430497646,0.8660254037844387,-0.4999999999999998,0.051584366869408364,0.9986686402879997,CHN,-0.4164005825739436,-0.049156584140630066,0.713099415702117
2025-01-03 09:00:00,26.8,1014.8,71,AWS-CHN-024,Chennai,CHN,center,0.8703868833839116,1.541460116506471,2.0,3.900000000000002,2.016674912080299,1.2975153560905135,0.39999999999997726,2.2999999999999545,-0.34300506280190635,7.956636687438141,-9.0,-9.0,-1.4676100761302202,0.9891896152877293,0.7071067811865476,-0.7071067811865475,0.051584366869408364,0.9986686402879997,CHN,0.24440067311102598,-0.11374191523475963,0.44527756064251234
2025-01-03 10:00:00,27.8,1014.6,57,AWS-CHN-024,Chennai,CHN,center,1.5293304496164926,1.535257907965835,1.0,4.5,1.8097245179512529,1.3261686937396833,-0.1999999999999318,0.8999999999999773,-2.09836000653866,7.962567567657031,-14.0,-25.0,-1.145232230541691,0.5005459818146044,0.49999999999999994,-0.8660254037844387,0.051584366869408364,0.9986686402879997,CHN,0.4471154177654013,-0.024360570795122216,-0.8060405370680432
2025-01-03 11:00:00,28.0,1014.2,55,AWS-CHN-024,Chennai,CHN,center,1.641516261332105,1.5470960557359583,0.1999999999999993,3.1999999999999993,1.4718626172655667,1.3489143914499857,-0.39999999999997726,-0.1999999999999318,-2.2200206596254572,8.305102891749943,-2.0,-25.0,-0.03113133143521507,-0.16726030068595935,0.258819045102521,-0.9659258262890682,0.051584366869408364,0.9986686402879997,CHN,0.16802087721186054,0.029965494955170424,-0.660064517767214
2025-01-03 12:00:00,28.3,1013.0,53,AWS-CHN-024,Chennai,CHN,center,1.8198429249794361,1.5569109259060632,0.3000000000000007,1.5,0.5688109046706177,1.3624914600551792,-1.2000000000000455,-1.7999999999999545,-2.3154343149021637,8.70067149116453,-2.0,-18.0,-0.044292960853849206,-0.6880502144163234,1.2246467991473532e-16,-1.0,0.051584366869408364,0.9986686402879997,CHN,0.22519428935022923,0.015889685245327967,-0.5655185961603224
2025-01-03 13:00:00,28.3,1012.3,53,AWS-CHN-024,Chennai,CHN,center,1.7979691469879693,1.5712171728489097,0.0,0.5,0.050351482561097734,1.365401702251218,-0.7000000000000455,-2.300000000000068,-2.1682086436462513,9.147336162252284,0.0,-4.0,0.0,-0.5126696406236453,-0.2588190451025208,-0.9659258262890683,0.051584366869408364,0.9986686402879997,CHN,0.21101249545035294,0.08996451363035204,-0.3855358310527952
